"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Interest Payment Frequency","Interest Rate"
"912828X54","Note","2-Year","04/26/2017","05/01/2017","04/30/2019","99.999994","Quarterly",""
"912828X47","Note","5-Year","04/26/2017","05/01/2017","04/30/2022","99.999953","Semi-Annual","1.875%"
"912828ST8","Note","2-Year","04/25/2017","05/01/2017","04/30/2019","99.941005","Semi-Annual","1.250%"
"912796JT7","Bill","4-Week","04/25/2017","04/27/2017","05/25/2017","99.942833","None",""
"912796LX5","Bill","52-Week","04/25/2017","04/27/2017","04/26/2018","98.928222","None",""
"912796LL1","Bill","13-Week","04/24/2017","04/27/2017","07/27/2017","99.792722","None",""
"912796LZ0","Bill","26-Week","04/24/2017","04/27/2017","10/26/2017","99.517194","None",""
"912828X39","Note","5-Year","04/20/2017","04/28/2017","04/15/2022","101.002153","Semi-Annual","0.125%"
"912796KZ1","Bill","4-Week","04/18/2017","04/20/2017","05/18/2017","99.941667","None",""
"912796KB4","Bill","13-Week","04/17/2017","04/20/2017","07/20/2017","99.792722","None",""
"912796LY3","Bill","26-Week","04/17/2017","04/20/2017","10/19/2017","99.522250","None",""
"912810RV2","Bond","29-Year 10-Month","04/12/2017","04/17/2017","02/15/2047","101.221385","Semi-Annual","3.000%"
"912828V98","Note","9-Year 10-Month","04/11/2017","04/17/2017","02/15/2027","99.280319","Semi-Annual","2.250%"
"912796KY4","Bill","4-Week","04/11/2017","04/13/2017","05/11/2017","99.940889","None",""
"912828X21","Note","3-Year","04/10/2017","04/17/2017","04/15/2020","99.927029","Semi-Annual","1.500%"
"912796LK3","Bill","13-Week","04/10/2017","04/13/2017","07/13/2017","99.791458","None",""
"912796KR9","Bill","26-Week","04/10/2017","04/13/2017","10/12/2017","99.519722","None",""
"912796KZ1","Bill","37-Day","04/07/2017","04/11/2017","05/18/2017","99.926000","None",""
"912796KU2","Bill","4-Week","04/04/2017","04/06/2017","05/04/2017","99.940889","None",""
"912796LG2","Bill","13-Week","04/03/2017","04/06/2017","07/06/2017","99.800306","None",""
"912796LW7","Bill","26-Week","04/03/2017","04/06/2017","10/05/2017","99.539944","None",""
"912828V64","Note","1-Year 10-Month","03/29/2017","03/31/2017","01/31/2019","100.057148","Quarterly",""
"912828W71","Note","7-Year","03/29/2017","03/31/2017","03/31/2024","99.419378","Semi-Annual","2.125%"
"912828W89","Note","5-Year","03/28/2017","03/31/2017","03/31/2022","99.644349","Semi-Annual","1.875%"
"912796JP5","Bill","4-Week","03/28/2017","03/30/2017","04/27/2017","99.942056","None",""
"912796LS6","Bill","52-Week","03/28/2017","03/30/2017","03/29/2018","98.963611","None",""
"912828W97","Note","2-Year","03/27/2017","03/31/2017","03/31/2019","99.978342","Semi-Annual","1.250%"
"912796LF4","Bill","13-Week","03/27/2017","03/30/2017","06/29/2017","99.802833","None",""
"912796LV9","Bill","26-Week","03/27/2017","03/30/2017","09/28/2017","99.542472","None",""
"912828V49","Note","9-Year 10-Month","03/23/2017","03/31/2017","01/15/2027","99.636307","Semi-Annual","0.375%"
"912796KT5","Bill","4-Week","03/21/2017","03/23/2017","04/20/2017","99.942056","None",""
"912796JX8","Bill","13-Week","03/20/2017","03/23/2017","06/22/2017","99.807889","None",""
"912796LU1","Bill","26-Week","03/20/2017","03/23/2017","09/21/2017","99.550056","None",""
"912796KS7","Bill","4-Week","03/14/2017","03/16/2017","04/13/2017","99.940111","None",""
"912796KT5","Bill","35-Day","03/14/2017","03/16/2017","04/20/2017","99.924167","None",""
"912796LE7","Bill","13-Week","03/13/2017","03/16/2017","06/15/2017","99.802833","None",""
"912796KL2","Bill","26-Week","03/13/2017","03/16/2017","09/14/2017","99.539944","None",""
"912796JP5","Bill","44-Day","03/13/2017","03/14/2017","04/27/2017","99.905889","None",""
"912810RV2","Bond","29-Year 11-Month","03/09/2017","03/15/2017","02/15/2047","96.726650","Semi-Annual","3.000%"
"912828V98","Note","9-Year 11-Month","03/08/2017","03/15/2017","02/15/2027","97.296773","Semi-Annual","2.250%"
"912828W63","Note","3-Year","03/07/2017","03/15/2017","03/15/2020","99.985419","Semi-Annual","1.625%"
"912796QG7","Bill","6-Day","03/07/2017","03/09/2017","03/15/2017","99.991417","None",""
"912796KQ1","Bill","4-Week","03/07/2017","03/09/2017","04/06/2017","99.955667","None",""
"912796LD9","Bill","13-Week","03/06/2017","03/09/2017","06/08/2017","99.811681","None",""
"912796LT4","Bill","26-Week","03/06/2017","03/09/2017","09/07/2017","99.577861","None",""
"912796JJ9","Bill","4-Week","02/28/2017","03/02/2017","03/30/2017","99.968889","None",""
"912796LN7","Bill","52-Week","02/28/2017","03/02/2017","03/01/2018","99.140556","None",""
"912796LA5","Bill","13-Week","02/27/2017","03/02/2017","06/01/2017","99.869819","None",""
"912796LR8","Bill","26-Week","02/27/2017","03/02/2017","08/31/2017","99.661278","None",""
"912828W48","Note","7-Year","02/23/2017","02/28/2017","02/29/2024","99.535200","Semi-Annual","2.125%"
"912828W55","Note","5-Year","02/22/2017","02/28/2017","02/28/2022","99.705893","Semi-Annual","1.875%"
"912828V64","Note","1-Year 11-Month","02/22/2017","02/24/2017","01/31/2019","100.013572","Quarterly",""
"912828W30","Note","2-Year","02/21/2017","02/28/2017","02/28/2019","99.793189","Semi-Annual","1.125%"
"912796KP3","Bill","4-Week","02/21/2017","02/23/2017","03/23/2017","99.962667","None",""
"912796JT7","Bill","13-Week","02/21/2017","02/23/2017","05/25/2017","99.864764","None",""
"912796LQ0","Bill","26-Week","02/21/2017","02/23/2017","08/24/2017","99.661278","None",""
"912810RW0","Bond","30-Year","02/16/2017","02/28/2017","02/15/2047","98.760665","Semi-Annual","0.875%"
"912796KN8","Bill","4-Week","02/14/2017","02/16/2017","03/16/2017","99.959944","None",""
"912796KZ1","Bill","13-Week","02/13/2017","02/16/2017","05/18/2017","99.863500","None",""
"912796KF5","Bill","26-Week","02/13/2017","02/16/2017","08/17/2017","99.673917","None",""
"912810RV2","Bond","30-Year","02/09/2017","02/15/2017","02/15/2047","99.901613","Semi-Annual","3.000%"
"912828V98","Note","10-Year","02/08/2017","02/15/2017","02/15/2027","99.263516","Semi-Annual","2.250%"
"912828W22","Note","3-Year","02/07/2017","02/15/2017","02/15/2020","99.859519","Semi-Annual","1.375%"
"912796KM0","Bill","4-Week","02/07/2017","02/09/2017","03/09/2017","99.958778","None",""
"912796QG7","Bill","34-Day","02/07/2017","02/09/2017","03/15/2017","99.950417","None",""
"912796KY4","Bill","13-Week","02/06/2017","02/09/2017","05/11/2017","99.866028","None",""
"912796LP2","Bill","26-Week","02/06/2017","02/09/2017","08/10/2017","99.686556","None",""
"912796JE0","Bill","4-Week","01/31/2017","02/02/2017","03/02/2017","99.961889","None",""
"912796LJ6","Bill","52-Week","01/31/2017","02/02/2017","02/01/2018","99.181000","None",""
"912796KU2","Bill","13-Week","01/30/2017","02/02/2017","05/04/2017","99.869819","None",""
"912796LM9","Bill","26-Week","01/30/2017","02/02/2017","08/03/2017","99.684028","None",""
"912828V80","Note","7-Year","01/26/2017","01/31/2017","01/31/2024","99.454010","Semi-Annual","2.250%"
"912828V64","Note","2-Year","01/25/2017","01/31/2017","01/31/2019","100.000000","Quarterly",""
"912828V72","Note","5-Year","01/25/2017","01/31/2017","01/31/2022","99.464699","Semi-Annual","1.875%"
"912828V56","Note","2-Year","01/24/2017","01/31/2017","01/31/2019","99.832540","Semi-Annual","1.125%"
"912796KJ7","Bill","4-Week","01/24/2017","01/26/2017","02/23/2017","99.962667","None",""
"912796JP5","Bill","13-Week","01/23/2017","01/26/2017","04/27/2017","99.872347","None",""
"912796LL1","Bill","26-Week","01/23/2017","01/26/2017","07/27/2017","99.696667","None",""
"912828V49","Note","10-Year","01/19/2017","01/31/2017","01/15/2027","99.326760","Semi-Annual","0.375%"
"912796KH1","Bill","4-Week","01/17/2017","01/19/2017","02/16/2017","99.959556","None",""
"912796KT5","Bill","13-Week","01/17/2017","01/19/2017","04/20/2017","99.866028","None",""
"912796KB4","Bill","26-Week","01/17/2017","01/19/2017","07/20/2017","99.694139","None",""
"912810RU4","Bond","29-Year 10-Month","01/12/2017","01/17/2017","11/15/2046","99.221642","Semi-Annual","2.875%"
"912828U24","Note","9-Year 10-Month","01/11/2017","01/17/2017","11/15/2026","97.010859","Semi-Annual","2.000%"
"912828V31","Note","3-Year","01/10/2017","01/17/2017","01/15/2020","99.716805","Semi-Annual","1.375%"
"912796KG3","Bill","4-Week","01/10/2017","01/12/2017","02/09/2017","99.961111","None",""
"912796KS7","Bill","13-Week","01/09/2017","01/12/2017","04/13/2017","99.871083","None",""
"912796LK3","Bill","26-Week","01/09/2017","01/12/2017","07/13/2017","99.701722","None",""
"912796JA8","Bill","4-Week","01/03/2017","01/05/2017","02/02/2017","99.963056","None",""
"912796KQ1","Bill","13-Week","01/03/2017","01/05/2017","04/06/2017","99.866028","None",""
"912796LG2","Bill","26-Week","01/03/2017","01/05/2017","07/06/2017","99.681500","None",""
"912796LC1","Bill","52-Week","01/03/2017","01/05/2017","01/04/2018","99.120333","None",""
"912828V23","Note","7-Year","12/29/2016","01/03/2017","12/31/2023","99.781232","Semi-Annual","2.250%"
"912828U81","Note","5-Year","12/28/2016","01/03/2017","12/31/2021","99.730736","Semi-Annual","2.000%"
"912828T75","Note","1-Year 10-Month","12/28/2016","12/30/2016","10/31/2018","100.001782","Quarterly",""
"912828U99","Note","2-Year","12/27/2016","01/03/2017","12/31/2018","99.941124","Semi-Annual","1.250%"
"912796KE8","Bill","4-Week","12/27/2016","12/29/2016","01/26/2017","99.962278","None",""
"912796JJ9","Bill","13-Week","12/27/2016","12/29/2016","03/30/2017","99.859708","None",""
"912796LF4","Bill","26-Week","12/27/2016","12/29/2016","06/29/2017","99.666333","None",""
"912828Q60","Note","4-Year 4-Month","12/22/2016","12/30/2016","04/15/2021","102.005809","Semi-Annual","0.125%"
"912796KD0","Bill","4-Week","12/20/2016","12/22/2016","01/19/2017","99.961889","None",""
"912796KP3","Bill","13-Week","12/19/2016","12/22/2016","03/23/2017","99.869819","None",""
"912796JX8","Bill","26-Week","12/19/2016","12/22/2016","06/22/2017","99.673917","None",""
"912796KC2","Bill","4-Week","12/13/2016","12/15/2016","01/12/2017","99.962667","None",""
"912810RU4","Bond","29-Year 11-Month","12/13/2016","12/15/2016","11/15/2046","94.656663","Semi-Annual","2.875%"
"912796KN8","Bill","13-Week","12/12/2016","12/15/2016","03/16/2017","99.866028","None",""
"912796LE7","Bill","26-Week","12/12/2016","12/15/2016","06/15/2017","99.673917","None",""
"912828U73","Note","3-Year","12/12/2016","12/15/2016","12/15/2019","99.774758","Semi-Annual","1.375%"
"912828U24","Note","9-Year 11-Month","12/12/2016","12/15/2016","11/15/2026","95.758350","Semi-Annual","2.000%"
"912796HV4","Bill","4-Week","12/06/2016","12/08/2016","01/05/2017","99.973556","None",""
"912796LB3","Bill","52-Week","12/06/2016","12/08/2016","12/07/2017","99.160778","None",""
"912796KM0","Bill","13-Week","12/05/2016","12/08/2016","03/09/2017","99.876139","None",""
"912796LD9","Bill","26-Week","12/05/2016","12/08/2016","06/08/2017","99.689083","None",""
"912796KA6","Bill","4-Week","11/29/2016","12/01/2016","12/29/2016","99.971611","None",""
"912796JE0","Bill","13-Week","11/28/2016","12/01/2016","03/02/2017","99.876139","None",""
"912796LA5","Bill","26-Week","11/28/2016","12/01/2016","06/01/2017","99.691611","None",""
"912828U57","Note","7-Year","11/23/2016","11/30/2016","11/30/2023","99.419378","Semi-Annual","2.125%"
"912828U65","Note","5-Year","11/22/2016","11/30/2016","11/30/2021","99.952337","Semi-Annual","1.750%"
"912796JZ3","Bill","4-Week","11/22/2016","11/25/2016","12/22/2016","99.974500","None",""
"912828T75","Note","1-Year 11-Month","11/22/2016","11/25/2016","10/31/2018","100.001890","Quarterly",""
"912828U40","Note","2-Year","11/21/2016","11/30/2016","11/30/2018","99.832281","Semi-Annual","1.000%"
"912796KJ7","Bill","13-Week","11/21/2016","11/25/2016","02/23/2017","99.880000","None",""
"912796JT7","Bill","26-Week","11/21/2016","11/25/2016","05/25/2017","99.695819","None",""
"912828S50","Note","9-Year 8-Month","11/17/2016","11/30/2016","07/15/2026","98.390349","Semi-Annual","0.125%"
"912796JY6","Bill","4-Week","11/15/2016","11/17/2016","12/15/2016","99.976278","None",""
"912796KH1","Bill","13-Week","11/14/2016","11/17/2016","02/16/2017","99.869819","None",""
"912796KZ1","Bill","26-Week","11/14/2016","11/17/2016","05/18/2017","99.684028","None",""
"912810RU4","Bond","30-Year","11/10/2016","11/15/2016","11/15/2046","99.461607","Semi-Annual","2.875%"
"912828U24","Note","10-Year","11/09/2016","11/15/2016","11/15/2026","99.819726","Semi-Annual","2.000%"
"912828U32","Note","3-Year","11/08/2016","11/15/2016","11/15/2019","99.899821","Semi-Annual","1.000%"
"912796HU6","Bill","4-Week","11/08/2016","11/10/2016","12/08/2016","99.979000","None",""
"912796KX6","Bill","52-Week","11/08/2016","11/10/2016","11/09/2017","99.297278","None",""
"912796KG3","Bill","13-Week","11/07/2016","11/10/2016","02/09/2017","99.893833","None",""
"912796KY4","Bill","26-Week","11/07/2016","11/10/2016","05/11/2017","99.729528","None",""
"912796JW0","Bill","4-Week","11/01/2016","11/03/2016","12/01/2016","99.981333","None",""
"912796JA8","Bill","13-Week","10/31/2016","11/03/2016","02/02/2017","99.911528","None",""
"912796KU2","Bill","26-Week","10/31/2016","11/03/2016","05/04/2017","99.747222","None",""
"912828T91","Note","7-Year","10/27/2016","10/31/2016","10/31/2023","99.815632","Semi-Annual","1.625%"
"912828T75","Note","2-Year","10/26/2016","10/31/2016","10/31/2018","100.000000","Quarterly",""
"912828T67","Note","5-Year","10/26/2016","10/31/2016","10/31/2021","99.744253","Semi-Annual","1.250%"
"912828T83","Note","2-Year","10/25/2016","10/31/2016","10/31/2018","99.792225","Semi-Annual","0.750%"
"912796JV2","Bill","4-Week","10/25/2016","10/27/2016","11/25/2016","99.980667","None",""
"912796KE8","Bill","13-Week","10/24/2016","10/27/2016","01/26/2017","99.914056","None",""
"912796JP5","Bill","26-Week","10/24/2016","10/27/2016","04/27/2017","99.759861","None",""
"912810RR1","Bond","29-Year 4-Month","10/20/2016","10/31/2016","02/15/2046","110.667461","Semi-Annual","1.000%"
"912796JU4","Bill","4-Week","10/18/2016","10/20/2016","11/17/2016","99.980944","None",""
"912796KD0","Bill","13-Week","10/17/2016","10/20/2016","01/19/2017","99.914056","None",""
"912796KT5","Bill","26-Week","10/17/2016","10/20/2016","04/20/2017","99.762389","None",""
"912810RT7","Bond","29-Year 10-Month","10/13/2016","10/17/2016","08/15/2046","95.372563","Semi-Annual","2.250%"
"912828T59","Note","3-Year","10/12/2016","10/17/2016","10/15/2019","99.867644","Semi-Annual","1.000%"
"9128282A7","Note","9-Year 10-Month","10/12/2016","10/17/2016","08/15/2026","97.368781","Semi-Annual","1.500%"
"912796HQ5","Bill","4-Week","10/11/2016","10/13/2016","11/10/2016","99.979389","None",""
"912796KC2","Bill","13-Week","10/11/2016","10/13/2016","01/12/2017","99.909000","None",""
"912796KS7","Bill","26-Week","10/11/2016","10/13/2016","04/13/2017","99.749750","None",""
"912796KR9","Bill","52-Week","10/11/2016","10/13/2016","10/12/2017","99.312444","None",""
"912796JS9","Bill","4-Week","10/04/2016","10/06/2016","11/03/2016","99.979778","None",""
"912796HV4","Bill","13-Week","10/03/2016","10/06/2016","01/05/2017","99.921639","None",""
"912796KQ1","Bill","26-Week","10/03/2016","10/06/2016","04/06/2017","99.752278","None",""
"912828S84","Note","1-Year 10-Month","09/28/2016","09/30/2016","07/31/2018","99.988870","Quarterly",""
"912828T26","Note","7-Year","09/28/2016","09/30/2016","09/30/2023","99.906921","Semi-Annual","1.375%"
"912828T34","Note","5-Year","09/27/2016","09/30/2016","09/30/2021","99.980607","Semi-Annual","1.125%"
"912796JR1","Bill","4-Week","09/27/2016","09/29/2016","10/27/2016","99.987556","None",""
"912828T42","Note","2-Year","09/26/2016","09/30/2016","09/30/2018","100.000000","Semi-Annual","0.750%"
"912796KA6","Bill","13-Week","09/26/2016","09/29/2016","12/29/2016","99.936806","None",""
"912796JJ9","Bill","26-Week","09/26/2016","09/29/2016","03/30/2017","99.787667","None",""
"912828S50","Note","9-Year 10-Month","09/22/2016","09/30/2016","07/15/2026","101.115665","Semi-Annual","0.125%"
"912796JQ3","Bill","4-Week","09/20/2016","09/22/2016","10/20/2016","99.986000","None",""
"912796JZ3","Bill","13-Week","09/19/2016","09/22/2016","12/22/2016","99.922903","None",""
"912796KP3","Bill","26-Week","09/19/2016","09/22/2016","03/23/2017","99.747222","None",""
"912796HJ1","Bill","4-Week","09/13/2016","09/15/2016","10/13/2016","99.980556","None",""
"912796KL2","Bill","52-Week","09/13/2016","09/15/2016","09/14/2017","99.363000","None",""
"912810RT7","Bond","29-Year 11-Month","09/13/2016","09/15/2016","08/15/2046","95.262459","Semi-Annual","2.250%"
"912796JY6","Bill","13-Week","09/12/2016","09/15/2016","12/15/2016","99.905208","None",""
"912796KN8","Bill","26-Week","09/12/2016","09/15/2016","03/16/2017","99.727000","None",""
"9128282G4","Note","3-Year","09/12/2016","09/15/2016","09/15/2019","99.787535","Semi-Annual","0.875%"
"9128282A7","Note","9-Year 11-Month","09/12/2016","09/15/2016","08/15/2026","98.190133","Semi-Annual","1.500%"
"912796JN0","Bill","4-Week","09/06/2016","09/08/2016","10/06/2016","99.980556","None",""
"912796HU6","Bill","13-Week","09/06/2016","09/08/2016","12/08/2016","99.915319","None",""
"912796KM0","Bill","26-Week","09/06/2016","09/08/2016","03/09/2017","99.762389","None",""
"912796JM2","Bill","4-Week","08/30/2016","09/01/2016","09/29/2016","99.980167","None",""
"912796JW0","Bill","13-Week","08/29/2016","09/01/2016","12/01/2016","99.915319","None",""
"912796JE0","Bill","26-Week","08/29/2016","09/01/2016","03/02/2017","99.757333","None",""
"9128282D1","Note","7-Year","08/25/2016","08/31/2016","08/31/2023","99.681269","Semi-Annual","1.375%"
"9128282F6","Note","5-Year","08/24/2016","08/31/2016","08/31/2021","100.000000","Semi-Annual","1.125%"
"912828S84","Note","1-Year 11-Month","08/24/2016","08/26/2016","07/31/2018","100.017478","Quarterly",""
"9128282C3","Note","2-Year","08/23/2016","08/31/2016","08/31/2018","99.980189","Semi-Annual","0.750%"
"912796JL4","Bill","4-Week","08/23/2016","08/25/2016","09/22/2016","99.978611","None",""
"912796JV2","Bill","13-Week","08/22/2016","08/25/2016","11/25/2016","99.920778","None",""
"912796KJ7","Bill","26-Week","08/22/2016","08/25/2016","02/23/2017","99.772500","None",""
"912828Q60","Note","4-Year 8-Month","08/18/2016","08/31/2016","04/15/2021","103.268595","Semi-Annual","0.125%"
"912796CP2","Bill","7-Day","08/17/2016","08/17/2016","08/24/2016","99.996111","None",""
"912796HE2","Bill","4-Week","08/16/2016","08/18/2016","09/15/2016","99.978611","None",""
"912796KF5","Bill","52-Week","08/16/2016","08/18/2016","08/17/2017","99.423667","None",""
"912796JU4","Bill","13-Week","08/15/2016","08/18/2016","11/17/2016","99.924167","None",""
